com.samsung.shealth.step_daily_trend,6105031,6
create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name
2020-01-22 15:17:42.077,7791.0,9914,-2,1579737600000,1.5837898,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-23 13:35:39.213,d6ea5048-a067-492d-b498-a0d340412bdc.binning_data.json,d6ea5048-a067-492d-b498-a0d340412bdc,339.93,com.sec.android.app.shealth,
2019-12-10 15:21:19.102,2673.2302,3772,-2,1576022400000,1.6317997,VfS0qUERdZ,com.sec.android.app.shealth,2019-12-11 09:31:14.282,7a319698-a181-47bb-b74c-aced4effda34.binning_data.json,7a319698-a181-47bb-b74c-aced4effda34,135.99998,com.sec.android.app.shealth,
2019-12-29 15:00:00.791,1893.17,2451,0,1577577600000,3.6944442,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-29 15:00:00.791,10cb6eb6-3686-48fd-93ff-772795baaaa6.binning_data.json,10cb6eb6-3686-48fd-93ff-772795baaaa6,86.4,com.sec.android.app.shealth,
2019-10-20 15:00:01.596,5037.27,6290,0,1571529600000,3.6944442,CHxXcBbd2u,com.sec.android.app.shealth,2019-10-20 15:00:01.596,d87a4cc2-be39-4771-b4b3-5908d693c440.binning_data.json,d87a4cc2-be39-4771-b4b3-5908d693c440,221.70999,com.sec.android.app.shealth,
2020-01-26 16:53:38.199,149.45,180,-2,1580083200000,1.6569074,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-27 13:50:35.494,c3fa9a2b-567a-4b79-ab1d-244e16ac5285.binning_data.json,c3fa9a2b-567a-4b79-ab1d-244e16ac5285,6.9799986,com.sec.android.app.shealth,
2019-12-13 17:55:17.021,3468.27,4471,-2,1576281600000,1.5355055,VfS0qUERdZ,com.sec.android.app.shealth,2019-12-14 14:42:04.650,082fff18-29d3-4a16-ac77-5ecbcca5208f.binning_data.json,082fff18-29d3-4a16-ac77-5ecbcca5208f,162.20999,com.sec.android.app.shealth,
2019-12-03 15:00:01.191,5683.3896,8059,0,1575331200000,5.6111107,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-03 15:00:01.191,98036913-f3b5-4bf9-ac5f-ff42f8b5e3b9.binning_data.json,98036913-f3b5-4bf9-ac5f-ff42f8b5e3b9,307.88,com.sec.android.app.shealth,
2020-01-01 15:00:06.772,3699.9197,4759,0,1577836800000,3.9722219,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-01 15:00:06.772,dfe818f2-6d35-4d39-852b-ca1041fb455c.binning_data.json,dfe818f2-6d35-4d39-852b-ca1041fb455c,160.91997,com.sec.android.app.shealth,
2019-10-23 15:00:02.265,6795.68,9237,0,1571788800000,2.702544,CHxXcBbd2u,com.sec.android.app.shealth,2019-10-23 15:00:02.265,ee673dfc-73eb-47f9-8477-6a8be5e42330.binning_data.json,ee673dfc-73eb-47f9-8477-6a8be5e42330,330.47998,com.sec.android.app.shealth,
2019-12-16 16:42:08.483,5390.3203,7255,-2,1576540800000,1.6136206,VfS0qUERdZ,com.sec.android.app.shealth,2019-12-17 14:55:49.710,77179618-a7b7-4ce1-b040-3ba159198ac9.binning_data.json,77179618-a7b7-4ce1-b040-3ba159198ac9,258.78998,com.sec.android.app.shealth,
2020-01-04 15:00:30.864,10970.51,13654,0,1578096000000,6.9444447,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-04 15:00:30.864,ad846832-e99a-459a-af4f-78c053ff4f4d.binning_data.json,ad846832-e99a-459a-af4f-78c053ff4f4d,485.77997,com.sec.android.app.shealth,
2020-01-29 15:38:54.493,5521.4297,6958,-2,1580342400000,1.6625143,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-30 14:50:37.510,a85ea9f3-e6a6-4980-ac9e-e5892e5a0076.binning_data.json,a85ea9f3-e6a6-4980-ac9e-e5892e5a0076,247.48997,com.sec.android.app.shealth,
2019-10-26 15:00:01.700,11833.07,15191,0,1572048000000,5.4166665,CHxXcBbd2u,com.sec.android.app.shealth,2019-10-26 15:00:01.700,1b56b3a1-2270-44d4-9bd1-ec38b9d124d6.binning_data.json,1b56b3a1-2270-44d4-9bd1-ec38b9d124d6,505.24994,com.sec.android.app.shealth,
2019-12-06 15:00:01.943,9600.08,12292,0,1575590400000,4.4155054,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-06 15:00:01.943,8f769d2c-0f17-4697-92ea-45ee1d3262cc.binning_data.json,8f769d2c-0f17-4697-92ea-45ee1d3262cc,410.87994,com.sec.android.app.shealth,
2020-01-07 15:03:32.364,6341.49,8095,0,1578355200000,4.754411,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-07 15:03:32.364,8dca4cc9-f1bc-4b6a-92cf-36b89651710c.binning_data.json,8dca4cc9-f1bc-4b6a-92cf-36b89651710c,276.16998,com.sec.android.app.shealth,
2020-02-01 17:36:52.205,2785.8398,3577,-2,1580601600000,1.5742774,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-02 13:45:20.227,2ebed59b-fab3-48d0-a109-57b2f6f6351e.binning_data.json,2ebed59b-fab3-48d0-a109-57b2f6f6351e,125.12998,com.sec.android.app.shealth,
2019-10-29 15:00:01.542,3927.1401,5189,0,1572307200000,2.9166667,CHxXcBbd2u,com.sec.android.app.shealth,2019-10-29 15:00:01.542,a32155a7-8cb2-473d-9498-5710cd65825c.binning_data.json,a32155a7-8cb2-473d-9498-5710cd65825c,179.84,com.sec.android.app.shealth,
2020-01-10 15:00:11.761,10016.88,12743,0,1578614400000,2.75,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-10 15:03:43.978,31d32927-1c36-4c9b-811f-164db1f7cded.binning_data.json,31d32927-1c36-4c9b-811f-164db1f7cded,441.4,com.sec.android.app.shealth,
2020-01-25 16:31:50.312,2764.51,3500,-2,1579996800000,1.6716838,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-26 12:21:19.374,3c774bd8-3129-4111-bb10-cb8b6847fb2e.binning_data.json,3c774bd8-3129-4111-bb10-cb8b6847fb2e,119.45999,com.sec.android.app.shealth,
2019-11-01 15:00:02.104,7220.86,9857,0,1572566400000,3.1388888,CHxXcBbd2u,com.sec.android.app.shealth,2019-11-01 15:00:02.104,a9a32ec3-d9de-421d-a35e-36ee92cd4cdc.binning_data.json,a9a32ec3-d9de-421d-a35e-36ee92cd4cdc,356.11,com.sec.android.app.shealth,
2020-02-04 16:56:40.938,2580.01,3232,-2,1580860800000,1.7049097,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-05 12:51:19.184,ca1cfade-81e1-4719-94e8-c218f50a0b5c.binning_data.json,ca1cfade-81e1-4719-94e8-c218f50a0b5c,105.34,com.sec.android.app.shealth,
2020-01-13 15:00:08.363,2831.59,3572,0,1578873600000,2.6666665,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-13 15:00:08.363,05f101c4-6e58-4018-a678-2386ad69e3a2.binning_data.json,05f101c4-6e58-4018-a678-2386ad69e3a2,120.04999,com.sec.android.app.shealth,
2019-11-04 15:00:04.173,8816.101,12757,0,1572825600000,3.2305787,CHxXcBbd2u,com.sec.android.app.shealth,2019-11-04 15:00:04.173,97446ddf-b88a-4385-b3be-9f797684241d.binning_data.json,97446ddf-b88a-4385-b3be-9f797684241d,478.05,com.sec.android.app.shealth,
2020-02-08 10:27:20.987,3497.02,4660,-2,1581120000000,1.4560384,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-08 14:09:19.461,6070c266-e336-4184-8029-2a00fdc297bf.binning_data.json,6070c266-e336-4184-8029-2a00fdc297bf,166.85,com.sec.android.app.shealth,
2020-01-28 15:45:22.960,6085.6,7613,-2,1580256000000,1.6502886,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-29 13:55:17.416,dc1d48cf-39c0-4304-beca-674b89e29bc8.binning_data.json,dc1d48cf-39c0-4304-beca-674b89e29bc8,269.27,com.sec.android.app.shealth,
2020-01-16 15:02:11.291,1612.63,2017,0,1579132800000,2.1153333,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-16 15:02:11.291,f198d3a6-f37d-49e2-9ed3-b06e502aa06f.binning_data.json,f198d3a6-f37d-49e2-9ed3-b06e502aa06f,65.99,com.sec.android.app.shealth,
2019-11-07 15:00:01.695,7846.02,11106,0,1573084800000,2.0555556,CHxXcBbd2u,com.sec.android.app.shealth,2019-11-07 15:00:01.695,fb74674b-03df-4e28-9138-02ec3b99d387.binning_data.json,fb74674b-03df-4e28-9138-02ec3b99d387,401.34998,com.sec.android.app.shealth,
2019-12-09 15:00:01.970,6981.01,10049,0,1575849600000,2.5597527,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-09 15:00:01.970,f69e72d1-2528-4d1c-b38b-85f660db0091.binning_data.json,f69e72d1-2528-4d1c-b38b-85f660db0091,386.22998,com.sec.android.app.shealth,
2020-01-31 15:48:48.460,3621.5898,4750,-2,1580515200000,1.4732027,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-01 12:04:08.515,fe987ff9-0576-4a60-8e07-a4c87518151b.binning_data.json,fe987ff9-0576-4a60-8e07-a4c87518151b,175.65,com.sec.android.app.shealth,
2020-02-10 15:17:37.124,5040.7905,6577,-2,1581379200000,1.6351147,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-11 13:25:22.732,100c1d82-728a-4977-8e7c-7a2ea29d2382.binning_data.json,100c1d82-728a-4977-8e7c-7a2ea29d2382,228.98,com.sec.android.app.shealth,
2019-11-10 15:37:30.655,8277.07,10536,0,1573344000000,2.8611112,CHxXcBbd2u,com.sec.android.app.shealth,2019-11-10 15:37:30.655,0fa90d27-4228-4cb0-8284-42c044b5da0f.binning_data.json,0fa90d27-4228-4cb0-8284-42c044b5da0f,345.88998,com.sec.android.app.shealth,
2020-02-13 15:00:56.961,2742.24,3525,-2,1581638400000,1.6175561,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-14 10:06:00.124,4b67c0f7-1f60-4c66-bc33-1046de0e2e50.binning_data.json,4b67c0f7-1f60-4c66-bc33-1046de0e2e50,113.24999,com.sec.android.app.shealth,
2019-12-20 00:39:34.387,7769.6797,10485,-2,1576800000000,1.5760539,VfS0qUERdZ,com.sec.android.app.shealth,2019-12-20 14:35:30.935,683e16a2-5258-4694-9834-2f6fa7c1ad6f.binning_data.json,683e16a2-5258-4694-9834-2f6fa7c1ad6f,382.24,com.sec.android.app.shealth,
2020-01-19 15:01:00.301,4399.5103,5813,0,1579392000000,3.9166667,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-19 15:01:00.301,7c7daee7-277b-45cc-b91e-a74adf7a7e00.binning_data.json,7c7daee7-277b-45cc-b91e-a74adf7a7e00,204.93999,com.sec.android.app.shealth,
2019-11-13 15:00:41.785,17585.861,22922,0,1573603200000,2.6388888,CHxXcBbd2u,com.sec.android.app.shealth,2019-11-13 15:00:41.785,75b201a7-781f-454a-b56d-ba2d3c678f93.binning_data.json,75b201a7-781f-454a-b56d-ba2d3c678f93,798.8599,com.sec.android.app.shealth,
2020-02-04 05:34:21.447,3330.42,4287,-2,1580774400000,1.5490745,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-04 14:57:00.881,d5e05670-d99c-493c-af16-414d29a4fe66.binning_data.json,d5e05670-d99c-493c-af16-414d29a4fe66,141.56999,com.sec.android.app.shealth,
2020-02-16 19:16:57.386,1729.4,2234,-2,1581897600000,1.5523343,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-17 14:54:31.952,815d4bae-283e-4924-aaf7-2eec137019a5.binning_data.json,815d4bae-283e-4924-aaf7-2eec137019a5,73.479996,com.sec.android.app.shealth,
2020-01-22 15:00:03.235,3833.2,4913,0,1579651200000,2.943844,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-22 15:00:03.235,1a48928d-4fb4-430a-86c0-6f51e7bbbb6a.binning_data.json,1a48928d-4fb4-430a-86c0-6f51e7bbbb6a,167.59999,com.sec.android.app.shealth,
2019-12-12 15:00:03.545,7556.2603,10611,0,1576108800000,2.6416621,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-12 15:00:03.545,ec3a73c5-eeec-4c18-b05c-f5b7268cb2da.binning_data.json,ec3a73c5-eeec-4c18-b05c-f5b7268cb2da,396.93,com.sec.android.app.shealth,
2019-11-16 15:00:02.068,8388.859,10801,0,1573862400000,3.25,CHxXcBbd2u,com.sec.android.app.shealth,2019-11-19 15:00:02.198,74812545-5791-4d6c-a048-1d4d3e4d241c.binning_data.json,74812545-5791-4d6c-a048-1d4d3e4d241c,387.81998,com.sec.android.app.shealth,
2020-02-19 17:12:38.458,1724.31,2232,-2,1582156800000,1.4924661,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-20 13:32:53.703,d28bd682-756e-43b6-bbba-9bd3a1b458ad.binning_data.json,d28bd682-756e-43b6-bbba-9bd3a1b458ad,77.71,com.sec.android.app.shealth,
2020-01-25 15:00:01.693,409.56003,505,0,1579910400000,3.0,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-25 15:00:01.693,5b9e158d-734c-4ac9-9a06-37b8d9a5bca6.binning_data.json,5b9e158d-734c-4ac9-9a06-37b8d9a5bca6,18.459997,com.sec.android.app.shealth,
2019-11-19 15:00:02.173,4774.2197,6409,0,1574121600000,5.5613894,CHxXcBbd2u,com.sec.android.app.shealth,2019-11-19 15:00:02.173,27d60529-2001-441f-90b7-c99b2d1179d3.binning_data.json,27d60529-2001-441f-90b7-c99b2d1179d3,220.19998,com.sec.android.app.shealth,
2019-12-22 15:02:17.570,8527.87,10732,-2,1577059200000,1.7547587,VfS0qUERdZ,com.sec.android.app.shealth,2019-12-23 10:45:36.589,4293b20f-22e3-427e-b0b4-fe1cc6cd6cd1.binning_data.json,4293b20f-22e3-427e-b0b4-fe1cc6cd6cd1,400.00995,com.sec.android.app.shealth,
2020-01-28 15:00:03.193,2346.61,2969,0,1580169600000,3.6944442,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-28 15:00:03.193,aaab5159-7584-4243-bcfa-217764d4ebec.binning_data.json,aaab5159-7584-4243-bcfa-217764d4ebec,102.81,com.sec.android.app.shealth,
2019-12-15 15:20:32.798,4545.8,6003,0,1576368000000,2.9166667,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-15 15:20:32.798,638e2769-bc32-40c6-acd9-44427f584666.binning_data.json,638e2769-bc32-40c6-acd9-44427f584666,204.77997,com.sec.android.app.shealth,
2019-11-22 15:00:01.578,12278.62,16150,0,1574380800000,3.1388888,CHxXcBbd2u,com.sec.android.app.shealth,2019-11-22 15:00:01.578,8f091c92-ca11-4ac1-b716-3d2919ee1096.binning_data.json,8f091c92-ca11-4ac1-b716-3d2919ee1096,655.37994,com.sec.android.app.shealth,
2020-02-06 16:10:06.306,2165.9902,2723,-2,1581033600000,1.6812059,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-07 11:55:04.899,fcdcf10f-233c-43b3-8616-4b630db1af33.binning_data.json,fcdcf10f-233c-43b3-8616-4b630db1af33,88.84,com.sec.android.app.shealth,
2020-02-22 15:44:54.429,1792.8296,2290,-2,1582416000000,1.5728211,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-23 11:08:44.491,5e5d9237-36cb-48be-9081-34b762804df6.binning_data.json,5e5d9237-36cb-48be-9081-34b762804df6,74.199974,com.sec.android.app.shealth,
2020-01-31 15:00:02.044,348.90002,408,0,1580428800000,6.9444447,CHxXcBbd2u,com.sec.android.app.shealth,2020-01-31 15:00:02.044,8fccc63b-66e8-49c7-812f-a483e25aea1a.binning_data.json,8fccc63b-66e8-49c7-812f-a483e25aea1a,15.579998,com.sec.android.app.shealth,
2019-11-25 15:01:01.111,10553.88,14497,0,1574640000000,2.9444442,CHxXcBbd2u,com.sec.android.app.shealth,2019-11-25 15:01:01.111,c2d0124d-e97b-4f6e-9bbd-0972cf66025b.binning_data.json,c2d0124d-e97b-4f6e-9bbd-0972cf66025b,522.11993,com.sec.android.app.shealth,
2020-02-03 15:00:00.686,3110.9197,4018,0,1580688000000,3.3888888,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-03 15:00:00.686,4e2ba970-9f3c-4141-9063-8e37cc136129.binning_data.json,4e2ba970-9f3c-4141-9063-8e37cc136129,137.79,com.sec.android.app.shealth,
2020-02-25 15:04:04.295,2425.63,3085,-2,1582675200000,1.6126424,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-26 14:25:32.122,e61ae940-ab42-436c-b4ee-6a99be34d300.binning_data.json,e61ae940-ab42-436c-b4ee-6a99be34d300,113.21,com.sec.android.app.shealth,
2020-02-09 15:33:16.661,384.27,487,-2,1581292800000,1.5584733,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-10 14:32:00.845,bbcd8661-2e85-4a44-8920-0158450bfb72.binning_data.json,bbcd8661-2e85-4a44-8920-0158450bfb72,16.769999,com.sec.android.app.shealth,
2019-11-28 15:00:00.608,6419.91,8878,0,1574899200000,3.4166667,CHxXcBbd2u,com.sec.android.app.shealth,2019-11-28 15:00:00.608,82d7f36a-b5e4-4ff4-9123-957c78025c5e.binning_data.json,82d7f36a-b5e4-4ff4-9123-957c78025c5e,362.84998,com.sec.android.app.shealth,
2020-02-06 15:00:02.595,1991.7601,2508,0,1580947200000,3.321011,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-06 15:00:02.595,dcf8e7aa-951e-42f4-87d4-a87a0b75ca38.binning_data.json,dcf8e7aa-951e-42f4-87d4-a87a0b75ca38,86.95999,com.sec.android.app.shealth,
2019-12-18 15:00:00.666,3353.4402,4674,0,1576627200000,2.5978146,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-18 15:00:00.666,c889bfa4-33db-408d-8045-e9f3d021ada6.binning_data.json,c889bfa4-33db-408d-8045-e9f3d021ada6,169.58998,com.sec.android.app.shealth,
2019-12-26 01:56:00.262,3071.52,3872,-2,1577318400000,1.620047,VfS0qUERdZ,com.sec.android.app.shealth,2019-12-26 14:55:31.666,21f77ce8-aeb2-49d0-9b5a-393e0dbcd225.binning_data.json,21f77ce8-aeb2-49d0-9b5a-393e0dbcd225,132.98999,com.sec.android.app.shealth,
2020-02-13 04:14:54.893,3101.37,3964,-2,1581552000000,1.6208171,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-13 14:47:10.371,370e319c-e7fb-44a3-9bd1-d6e9ed8b53a7.binning_data.json,370e319c-e7fb-44a3-9bd1-d6e9ed8b53a7,126.42,com.sec.android.app.shealth,
2019-12-01 15:00:03.321,7710.7896,9977,0,1575158400000,5.213547,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-01 15:00:03.321,f69805eb-7b7b-40a3-bd68-85112b91cb38.binning_data.json,f69805eb-7b7b-40a3-bd68-85112b91cb38,327.16995,com.sec.android.app.shealth,
2020-02-09 15:00:01.915,221.5,274,0,1581206400000,3.6944442,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-09 15:00:01.915,5910eb90-245f-4e0f-9862-99e06fb6eb3e.binning_data.json,5910eb90-245f-4e0f-9862-99e06fb6eb3e,10.349999,com.sec.android.app.shealth,
2020-02-12 15:02:19.601,6745.55,8688,0,1581465600000,2.2626543,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-12 15:02:19.601,089bb139-710d-4db9-abaa-51be3c1afc29.binning_data.json,089bb139-710d-4db9-abaa-51be3c1afc29,284.46,com.sec.android.app.shealth,
2019-12-21 15:02:04.330,7676.79,9969,0,1576886400000,2.7662194,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-21 15:02:04.330,f190acd9-0013-42bd-8254-1d657c4ffce5.binning_data.json,f190acd9-0013-42bd-8254-1d657c4ffce5,361.11996,com.sec.android.app.shealth,
2019-12-04 15:00:03.927,6078.5703,7889,0,1575417600000,2.9722226,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-04 15:00:03.927,c64dfe91-eec4-4b3f-92ac-a2fbb5b85649.binning_data.json,c64dfe91-eec4-4b3f-92ac-a2fbb5b85649,279.6,com.sec.android.app.shealth,
2020-02-15 16:39:47.550,2850.62,3638,-2,1581811200000,1.6413351,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-16 14:07:59.259,1e27cafd-f451-47bc-98bc-764593b96b07.binning_data.json,1e27cafd-f451-47bc-98bc-764593b96b07,116.0,com.sec.android.app.shealth,
2019-12-28 18:50:24.734,1893.17,2451,-2,1577577600000,1.4740545,VfS0qUERdZ,com.sec.android.app.shealth,2019-12-29 14:57:34.193,228e773d-42f1-4613-8a74-8ad449e73d6b.binning_data.json,228e773d-42f1-4613-8a74-8ad449e73d6b,86.4,com.sec.android.app.shealth,
2020-02-15 15:00:02.062,205.90999,243,0,1581724800000,2.7986693,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-15 15:00:02.062,e469bb3d-5597-4620-b57b-2e1e0aade3fd.binning_data.json,e469bb3d-5597-4620-b57b-2e1e0aade3fd,9.229998,com.sec.android.app.shealth,
2020-02-28 15:06:55.084,2009.3,2564,-2,1582934400000,1.5947288,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-29 11:59:00.444,400b7a8b-87ea-4c35-9fcc-2a0859589633.binning_data.json,400b7a8b-87ea-4c35-9fcc-2a0859589633,81.81,com.sec.android.app.shealth,
2020-02-18 15:08:38.158,3818.71,4864,-2,1582070400000,1.6031541,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-19 14:58:53.776,a50622b2-e2f0-40ad-9fcf-a436f0c671b4.binning_data.json,a50622b2-e2f0-40ad-9fcf-a436f0c671b4,157.08,com.sec.android.app.shealth,
2019-12-07 15:22:26.481,8973.83,11662,-2,1575763200000,1.5490192,VfS0qUERdZ,com.sec.android.app.shealth,2019-12-08 12:28:02.613,e507110a-245c-4e34-b4af-1780581b43d5.binning_data.json,e507110a-245c-4e34-b4af-1780581b43d5,393.97995,com.sec.android.app.shealth,
2020-02-18 15:00:02.587,5306.0796,7001,0,1581984000000,2.2777777,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-18 15:00:02.587,0d851c69-94aa-4f15-9718-3b7e9b2d3262.binning_data.json,0d851c69-94aa-4f15-9718-3b7e9b2d3262,240.30995,com.sec.android.app.shealth,
2020-02-21 15:20:27.344,443.81,532,-2,1582329600000,1.6867388,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-22 12:12:55.576,a86157a3-c6cc-4e5c-9412-107bfbffd736.binning_data.json,a86157a3-c6cc-4e5c-9412-107bfbffd736,20.749998,com.sec.android.app.shealth,
2020-02-21 15:00:01.988,387.45,483,0,1582243200000,2.5560164,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-21 15:00:01.988,0f386537-ea5f-4fdc-a54c-bae642fda4e5.binning_data.json,0f386537-ea5f-4fdc-a54c-bae642fda4e5,18.009998,com.sec.android.app.shealth,
2020-02-24 18:08:22.312,4332.46,5566,-2,1582588800000,1.588415,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-25 14:12:31.819,6824bcf4-839f-4870-a5ba-49c86726e84b.binning_data.json,6824bcf4-839f-4870-a5ba-49c86726e84b,181.35999,com.sec.android.app.shealth,
2019-12-24 15:00:01.416,7942.7905,10065,0,1577145600000,3.2777774,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-24 15:00:01.416,7b9985be-8206-41bb-9351-17ba1ba5998e.binning_data.json,7b9985be-8206-41bb-9351-17ba1ba5998e,331.19995,com.sec.android.app.shealth,
2019-12-10 15:00:13.085,331.47998,416,0,1575936000000,4.691874,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-10 15:00:13.085,971b83d1-fbc2-490c-9918-4304f963112c.binning_data.json,971b83d1-fbc2-490c-9918-4304f963112c,14.7699995,com.sec.android.app.shealth,
2020-01-01 04:14:04.022,3699.9197,4759,-2,1577836800000,1.6049035,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-01 13:02:00.825,397ab8f2-25e4-40c0-8da4-8977dc341675.binning_data.json,397ab8f2-25e4-40c0-8da4-8977dc341675,160.91997,com.sec.android.app.shealth,
2020-03-03 01:54:39.584,3555.22,4467,-2,1583193600000,1.64724,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-03 14:44:43.771,5f6e576f-1032-4ba4-b0e6-0f0890c7e5c9.binning_data.json,5f6e576f-1032-4ba4-b0e6-0f0890c7e5c9,154.01,com.sec.android.app.shealth,
2020-02-24 15:00:11.428,5674.12,7386,0,1582502400000,2.963519,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-24 15:00:11.428,88496f96-378c-4cbc-8c1e-e3decac61181.binning_data.json,88496f96-378c-4cbc-8c1e-e3decac61181,260.12,com.sec.android.app.shealth,
2020-02-27 16:04:46.701,3381.97,4299,-2,1582848000000,1.5974478,VfS0qUERdZ,com.sec.android.app.shealth,2020-02-28 14:43:59.899,7898d3f2-9947-4dc2-9079-fa8f37ae2299.binning_data.json,7898d3f2-9947-4dc2-9079-fa8f37ae2299,138.51999,com.sec.android.app.shealth,
2019-12-13 15:00:02.404,7188.7803,10020,0,1576195200000,6.9444447,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-13 15:00:02.404,583ed9ce-d6fe-4e92-a4d8-ce86ce5b16d9.binning_data.json,583ed9ce-d6fe-4e92-a4d8-ce86ce5b16d9,371.66998,com.sec.android.app.shealth,
2020-02-27 15:00:01.416,5878.86,7597,0,1582761600000,3.8950672,CHxXcBbd2u,com.sec.android.app.shealth,2020-02-27 15:00:01.416,820af8c4-55d9-4975-b59b-76f27c6da47d.binning_data.json,820af8c4-55d9-4975-b59b-76f27c6da47d,263.61,com.sec.android.app.shealth,
2020-03-01 15:15:27.643,365.78,456,-2,1583107200000,1.6113594,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-02 13:00:04.915,12d6e604-dde8-4635-901c-e4c2933933f7.binning_data.json,12d6e604-dde8-4635-901c-e4c2933933f7,16.439999,com.sec.android.app.shealth,
2019-12-16 15:00:03.427,3160.2,4585,0,1576454400000,2.4465334,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-16 15:00:03.427,3210e61f-8c96-40cc-981d-626e960cca0b.binning_data.json,3210e61f-8c96-40cc-981d-626e960cca0b,171.76,com.sec.android.app.shealth,
2019-12-27 15:00:02.068,13310.82,17126,0,1577404800000,4.527778,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-27 15:00:02.068,1db8ac4c-5e7f-4102-ae2e-c545b6d6ae39.binning_data.json,1db8ac4c-5e7f-4102-ae2e-c545b6d6ae39,573.2099,com.sec.android.app.shealth,
2020-03-04 15:23:23.264,290.12,355,-2,1583366400000,1.6070265,VfS0qUERdZ,com.sec.android.app.shealth,2020-03-05 14:11:45.875,48412444-0ed5-43f3-9b21-c40ecd6a1377.binning_data.json,48412444-0ed5-43f3-9b21-c40ecd6a1377,13.429997,com.sec.android.app.shealth,
2019-12-19 15:01:35.889,3595.45,5086,0,1576713600000,3.1528106,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-19 15:01:35.889,b66c9b39-aaf2-4943-ac0d-615978bf0c46.binning_data.json,b66c9b39-aaf2-4943-ac0d-615978bf0c46,193.81999,com.sec.android.app.shealth,
2019-12-30 15:00:01.742,7671.08,9930,0,1577664000000,6.9444447,CHxXcBbd2u,com.sec.android.app.shealth,2019-12-30 15:00:01.742,7832802a-3d80-4eb0-b891-4e49fe9010e9.binning_data.json,7832802a-3d80-4eb0-b891-4e49fe9010e9,339.09998,com.sec.android.app.shealth,
2020-01-03 15:55:22.927,10970.51,13654,-2,1578096000000,1.7070807,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-04 13:28:53.658,2ad0b045-1b27-4ed9-8ef8-eeab84bf597b.binning_data.json,2ad0b045-1b27-4ed9-8ef8-eeab84bf597b,485.77997,com.sec.android.app.shealth,
