com.samsung.shealth.activity.day_summary,6105031,1
others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,60,34440000,2019-12-29 15:00:00.300,7707.0596,57753,9930,5581564,1577664000000,CHxXcBbd2u,5639317,155,com.sec.android.app.shealth,2019-12-30 14:53:34.392,906656,9d88240b-8133-4b27-8965-0b09d4554659,9d88240b-8133-4b27-8965-0b09d4554659.extra_data.json,340.58405,
0,60,28560000,2019-11-09 15:00:01.423,8320.793,14810,10536,6085263,1573344000000,CHxXcBbd2u,6100073,168,com.sec.android.app.shealth,2019-11-10 10:53:11.619,908517,b9af5a09-2f95-492f-aac3-550a9c94c701,b9af5a09-2f95-492f-aac3-550a9c94c701.extra_data.json,347.77808,
0,60,22440000,2019-11-15 15:01:57.001,8452.549,61849,10801,6196671,1573862400000,CHxXcBbd2u,6258520,173,com.sec.android.app.shealth,2019-11-18 21:34:41.984,910930,e591a3f3-7181-4f52-ac8a-7e3edd06cf73,e591a3f3-7181-4f52-ac8a-7e3edd06cf73.extra_data.json,391.00504,
0,60,40860000,2020-01-04 15:00:00.767,8015.119,4870,10515,6081424,1578182400000,CHxXcBbd2u,6086294,168,com.sec.android.app.shealth,2020-01-05 14:52:54.438,420000,161979f8-5f22-440a-857e-ad720efb9e8f,161979f8-5f22-440a-857e-ad720efb9e8f.extra_data.json,360.8699,
0,60,38760000,2019-11-21 15:00:00.409,12299.535,52263,16150,9298165,1574380800000,CHxXcBbd2u,9350428,256,com.sec.android.app.shealth,2019-11-22 15:00:00.725,1129302,06085a08-1fae-4394-bdd7-da265cc029d8,06085a08-1fae-4394-bdd7-da265cc029d8.extra_data.json,656.4484,
0,60,50820000,2019-11-25 15:00:00.514,6739.9307,920,9463,5232088,1574726400000,CHxXcBbd2u,5233008,145,com.sec.android.app.shealth,2019-11-26 11:59:15.011,1201144,0c1dba46-1e57-478c-b9cf-e432f7971333,0c1dba46-1e57-478c-b9cf-e432f7971333.extra_data.json,344.0495,
0,60,36840000,2019-11-27 15:00:10.426,6557.01,6000,8878,4541762,1574899200000,CHxXcBbd2u,4547762,125,com.sec.android.app.shealth,2019-11-28 08:55:07.696,1000445,151940b5-bed7-4081-bba4-10d423e065bd,151940b5-bed7-4081-bba4-10d423e065bd.extra_data.json,369.2774,
0,60,36900000,2019-12-01 15:00:01.028,7183.104,5587,9580,4860776,1575244800000,CHxXcBbd2u,4866363,135,com.sec.android.app.shealth,2019-12-02 14:40:39.509,1107787,a59bdcde-c085-49dc-be7e-7a425ff011e3,a59bdcde-c085-49dc-be7e-7a425ff011e3.extra_data.json,406.58228,
0,60,32280000,2019-12-03 15:00:00.711,6150.788,11372,7889,4204481,1575417600000,CHxXcBbd2u,4215853,116,com.sec.android.app.shealth,2019-12-04 11:23:11.047,963497,2ce06d37-8dc9-4e4c-8ca3-71654a778815,2ce06d37-8dc9-4e4c-8ca3-71654a778815.extra_data.json,283.01834,
0,60,31140000,2020-01-10 15:00:00.446,7692.6704,14022,9889,5648845,1578700800000,CHxXcBbd2u,5662867,156,com.sec.android.app.shealth,2020-01-11 13:55:20.352,420000,1f260900-ada4-4527-bd10-b2a8b8bfc9b9,1f260900-ada4-4527-bd10-b2a8b8bfc9b9.extra_data.json,330.90997,
0,60,37200000,2019-12-09 15:00:00.536,331.48,0,416,277472,1575936000000,CHxXcBbd2u,277472,6,com.sec.android.app.shealth,2019-12-10 15:00:01.981,43355,d0ee914c-f601-4a95-b512-6880115e25d9,d0ee914c-f601-4a95-b512-6880115e25d9.extra_data.json,14.770001,
0,60,32640000,2019-12-07 15:22:26.189,9021.563,19231,11662,6800084,1575763200000,CHxXcBbd2u,6819315,188,com.sec.android.app.shealth,2019-12-08 12:40:55.171,734689,9d3e43cb-0466-43eb-b930-b2f54ddfc1d4,9d3e43cb-0466-43eb-b930-b2f54ddfc1d4.extra_data.json,395.85593,
0,60,33720000,2020-01-16 15:00:01.533,3145.9905,3600,4004,2207717,1579219200000,CHxXcBbd2u,2211317,60,com.sec.android.app.shealth,2020-01-17 14:49:05.605,360000,e1f0d00c-4635-4b31-8d27-c34d93f9b51f,e1f0d00c-4635-4b31-8d27-c34d93f9b51f.extra_data.json,126.59,
0,60,35880000,2019-12-15 15:20:28.819,3197.0774,12484,4585,2309706,1576454400000,CHxXcBbd2u,2322190,63,com.sec.android.app.shealth,2019-12-16 09:35:20.635,869441,2fe61243-e273-4373-a098-c902fe854fd0,2fe61243-e273-4373-a098-c902fe854fd0.extra_data.json,173.77498,
0,60,29400000,2019-12-13 15:00:00.595,3492.2874,33769,4471,2583251,1576281600000,CHxXcBbd2u,2617020,71,com.sec.android.app.shealth,2019-12-14 14:42:04.057,647865,b92d2662-635f-4008-b32e-5b4c0b2860eb,b92d2662-635f-4008-b32e-5b4c0b2860eb.extra_data.json,163.3012,
0,60,20940000,2020-01-22 15:00:01.282,7791.0005,13514,9914,5827766,1579737600000,CHxXcBbd2u,5841280,161,com.sec.android.app.shealth,2020-01-23 13:35:17.636,540000,14e4fbb2-9794-4a33-893c-834be72ec52e,14e4fbb2-9794-4a33-893c-834be72ec52e.extra_data.json,339.93,
0,60,46980000,2019-12-21 15:02:01.304,3020.4587,4840,3829,2229601,1576972800000,CHxXcBbd2u,2234441,61,com.sec.android.app.shealth,2019-12-22 15:00:01.297,674748,bcaaa624-19ec-4a3c-85cf-68581e6e76ae,bcaaa624-19ec-4a3c-85cf-68581e6e76ae.extra_data.json,131.03015,
0,60,34740000,2019-12-19 15:00:00.748,7853.397,61393,10485,5826564,1576800000000,CHxXcBbd2u,5887957,163,com.sec.android.app.shealth,2019-12-20 14:35:30.296,1280265,17552b75-d166-4ad3-858d-50e4a4d05950,17552b75-d166-4ad3-858d-50e4a4d05950.extra_data.json,388.458,
0,60,38700000,2019-11-14 15:00:01.064,7269.294,1200,10148,5620810,1573776000000,CHxXcBbd2u,5622010,155,com.sec.android.app.shealth,2019-11-15 13:55:17.026,1309522,13e589a3-1287-4acc-841f-10b15edc29a3,13e589a3-1287-4acc-841f-10b15edc29a3.extra_data.json,389.79715,
0,60,18240000,2020-01-28 15:00:00.687,6147.636,61636,7613,4451409,1580256000000,CHxXcBbd2u,4513045,125,com.sec.android.app.shealth,2020-01-29 15:31:05.931,1063720,444b255c-21eb-4281-a13b-1411ff271e51,444b255c-21eb-4281-a13b-1411ff271e51.extra_data.json,272.3348,
0,60,36300000,2019-12-25 15:00:00.408,3071.52,41468,3872,2205937,1577318400000,CHxXcBbd2u,2247405,60,com.sec.android.app.shealth,2019-12-26 14:55:34.141,300000,22c75d46-b549-41e6-81ff-7b05080662f5,22c75d46-b549-41e6-81ff-7b05080662f5.extra_data.json,132.99,
0,60,52440000,2020-02-03 15:00:00.262,3379.0095,4325,4287,2390961,1580774400000,CHxXcBbd2u,2395286,65,com.sec.android.app.shealth,2020-02-04 15:00:00.481,834339,e474bf29-a2be-4bdc-8967-9aa424a5c665,e474bf29-a2be-4bdc-8967-9aa424a5c665.extra_data.json,143.51266,
0,60,47640000,2020-01-01 03:07:50.229,3699.9194,7696,4759,2750665,1577836800000,CHxXcBbd2u,2758361,75,com.sec.android.app.shealth,2020-01-01 15:00:00.983,480000,a97455d7-a529-4a05-b85a-c8a34664ea92,a97455d7-a529-4a05-b85a-c8a34664ea92.extra_data.json,160.91997,
0,60,46500000,2019-12-27 15:00:00.513,10651.357,2400,14032,8279105,1577491200000,CHxXcBbd2u,8281505,228,com.sec.android.app.shealth,2019-12-28 13:35:09.305,1147323,b2e627e5-ac8d-4c40-9c83-c8e8b149849e,b2e627e5-ac8d-4c40-9c83-c8e8b149849e.extra_data.json,488.06705,
0,60,29580000,2019-11-20 15:00:03.013,7778.703,0,11055,5997202,1574294400000,CHxXcBbd2u,5997202,165,com.sec.android.app.shealth,2019-11-21 13:33:43.130,1084066,b04fa052-45f8-492f-a7a4-25b27959962d,b04fa052-45f8-492f-a7a4-25b27959962d.extra_data.json,434.228,
0,60,42960000,2020-01-02 15:00:00.693,5497.27,28107,7030,4086425,1578009600000,CHxXcBbd2u,4114532,113,com.sec.android.app.shealth,2020-01-03 15:00:00.405,663380,772a8132-e288-443d-9dbf-955784c0893f,772a8132-e288-443d-9dbf-955784c0893f.extra_data.json,245.98012,
0,60,40560000,2019-11-26 15:00:00.562,4186.542,2507,5664,3132648,1574812800000,CHxXcBbd2u,3135155,86,com.sec.android.app.shealth,2019-11-27 12:57:54.916,1077702,5832efe5-04d2-43d9-aab5-78c3c74feccf,5832efe5-04d2-43d9-aab5-78c3c74feccf.extra_data.json,203.94347,
0,60,24540000,2019-12-02 15:00:00.264,5714.2427,29697,8059,4439364,1575331200000,CHxXcBbd2u,4469061,121,com.sec.android.app.shealth,2019-12-03 12:21:23.095,1273077,1182282e-fa9d-4d1e-aa9d-68831ae96b76,1182282e-fa9d-4d1e-aa9d-68831ae96b76.extra_data.json,310.5891,
0,60,29880000,2019-12-08 15:00:00.761,7118.264,2767,10049,5375011,1575849600000,CHxXcBbd2u,5377778,148,com.sec.android.app.shealth,2019-12-09 09:22:36.662,1280279,754fef44-245f-4fb8-a7ef-b9c076f25f4e,754fef44-245f-4fb8-a7ef-b9c076f25f4e.extra_data.json,395.5292,
0,60,38100000,2019-12-14 15:00:00.552,4545.8003,5938,6003,3462879,1576368000000,CHxXcBbd2u,3468817,95,com.sec.android.app.shealth,2019-12-15 10:39:59.208,360000,f3425353-0833-44b9-b55d-154b7a1a92a0,f3425353-0833-44b9-b55d-154b7a1a92a0.extra_data.json,204.77998,
0,60,36060000,2020-01-06 15:00:00.239,6341.4897,46840,8095,4596120,1578355200000,CHxXcBbd2u,4642960,126,com.sec.android.app.shealth,2020-01-07 14:13:49.656,540000,c41a7557-fc6f-4344-9546-c13a356b4ab3,c41a7557-fc6f-4344-9546-c13a356b4ab3.extra_data.json,276.16998,
0,60,43920000,2020-01-08 15:00:01.962,3825.2803,2350,4836,2961143,1578528000000,CHxXcBbd2u,2963493,81,com.sec.android.app.shealth,2020-01-09 13:32:21.757,780482,c3118170-426c-48b6-a4d2-6a750110d96d,c3118170-426c-48b6-a4d2-6a750110d96d.extra_data.json,159.56,
0,60,39060000,2020-01-12 15:00:00.895,2831.5898,18718,3572,1882772,1578873600000,CHxXcBbd2u,1901490,51,com.sec.android.app.shealth,2020-01-13 15:00:08.038,420000,c0d267ed-6288-4147-ad57-54d2fb359347,c0d267ed-6288-4147-ad57-54d2fb359347.extra_data.json,120.04998,
0,60,21120000,2019-12-20 15:00:01.666,7676.7905,51369,9969,5865206,1576886400000,CHxXcBbd2u,5916575,161,com.sec.android.app.shealth,2019-12-21 13:35:02.804,540000,5bbc2b23-c498-4383-99c2-cf7deddf986e,5bbc2b23-c498-4383-99c2-cf7deddf986e.extra_data.json,361.1199,
0,60,40980000,2020-01-14 15:00:00.925,7125.3784,10133,9074,5220714,1579046400000,CHxXcBbd2u,5230847,145,com.sec.android.app.shealth,2020-01-15 20:03:17.228,2371993,7b7fe5ef-a5b9-4114-9bf2-36890c97f430,7b7fe5ef-a5b9-4114-9bf2-36890c97f430.extra_data.json,307.39093,
0,60,27420000,2020-01-20 15:00:01.568,4616.701,19406,5932,3416517,1579564800000,CHxXcBbd2u,3435923,93,com.sec.android.app.shealth,2020-01-21 15:00:01.738,420000,e60bfd3f-e276-4ca5-a82f-e71e85b608bb,e60bfd3f-e276-4ca5-a82f-e71e85b608bb.extra_data.json,212.42003,
0,60,20160000,2020-01-18 15:00:00.452,4410.433,11906,5813,3340677,1579392000000,CHxXcBbd2u,3352583,91,com.sec.android.app.shealth,2020-01-19 13:18:45.553,661297,f5b2ca61-5e0b-4f44-b2cb-60ebcebd9120,f5b2ca61-5e0b-4f44-b2cb-60ebcebd9120.extra_data.json,205.51248,
0,60,23640000,2020-02-09 15:00:00.423,384.27005,400,487,324162,1581292800000,CHxXcBbd2u,324562,8,com.sec.android.app.shealth,2020-02-10 15:00:01.761,32683,6d5e8d9c-1318-4add-8f2c-d0c268f8875f,6d5e8d9c-1318-4add-8f2c-d0c268f8875f.extra_data.json,16.769999,
0,60,50460000,2020-01-26 15:00:00.971,149.45001,1200,180,118059,1580083200000,CHxXcBbd2u,119259,1,com.sec.android.app.shealth,2020-01-27 14:18:13.022,22678,237a7fae-ae87-44c6-bb41-e2b25c47649d,237a7fae-ae87-44c6-bb41-e2b25c47649d.extra_data.json,6.979998,
0,60,20580000,2020-02-15 15:00:00.612,2850.6199,2000,3638,1979026,1581811200000,CHxXcBbd2u,1981026,53,com.sec.android.app.shealth,2020-02-16 14:07:58.729,360000,9b21192d-8a22-46bf-a5f9-176caa2ec817,9b21192d-8a22-46bf-a5f9-176caa2ec817.extra_data.json,116.0,
0,60,15420000,2020-02-21 15:00:00.797,443.81003,4000,532,348174,1582329600000,CHxXcBbd2u,352174,8,com.sec.android.app.shealth,2020-02-22 12:12:44.880,23345,1b6b3a75-4d9a-4d8a-bf98-5b65376f590b,1b6b3a75-4d9a-4d8a-bf98-5b65376f590b.extra_data.json,20.749996,
0,60,39420000,2020-02-01 15:00:00.802,2785.84,23544,3577,2019060,1580601600000,CHxXcBbd2u,2042604,55,com.sec.android.app.shealth,2020-02-02 14:09:05.335,300000,4ebcc78c-5cca-4962-b0d1-cd293a9e9de0,4ebcc78c-5cca-4962-b0d1-cd293a9e9de0.extra_data.json,125.12997,
0,60,70020000,2020-02-07 15:56:06.208,3525.6072,800,4660,2980543,1581120000000,CHxXcBbd2u,2981343,81,com.sec.android.app.shealth,2020-02-08 14:20:06.572,1821042,eb8f424b-5aba-4b9d-a148-e09f22e002e2,eb8f424b-5aba-4b9d-a148-e09f22e002e2.extra_data.json,168.04181,
0,60,28140000,2020-02-27 15:00:01.926,3395.8662,3585,4299,2521945,1582848000000,CHxXcBbd2u,2525530,70,com.sec.android.app.shealth,2020-02-28 15:00:01.477,664736,6e7dd4d3-3eca-4382-a388-d3dac9e5b77f,6e7dd4d3-3eca-4382-a388-d3dac9e5b77f.extra_data.json,139.062,
0,60,51960000,2020-02-13 15:00:00.758,2742.2402,2000,3525,1958409,1581638400000,CHxXcBbd2u,1960409,53,com.sec.android.app.shealth,2020-02-14 11:15:00.204,360000,e24ba2ac-b1b3-42f7-868b-cf1de9026309,e24ba2ac-b1b3-42f7-868b-cf1de9026309.extra_data.json,113.24998,
0,60,38280000,2020-03-04 15:00:00.803,290.11996,1600,355,234117,1583366400000,CHxXcBbd2u,235717,5,com.sec.android.app.shealth,2020-03-05 14:35:08.280,46690,331cf651-978e-43dd-895f-93b59fa8c99d,331cf651-978e-43dd-895f-93b59fa8c99d.extra_data.json,13.429997,
0,60,22800000,2020-01-24 15:00:01.063,409.56003,400,505,336168,1579910400000,CHxXcBbd2u,336568,8,com.sec.android.app.shealth,2020-01-25 12:01:30.116,41354,014d37dc-069d-401d-9958-d50a2e1de4f2,014d37dc-069d-401d-9958-d50a2e1de4f2.extra_data.json,18.460001,
0,60,42480000,2020-03-10 15:00:00.718,10649.978,87118,13630,7874564,1583884800000,CHxXcBbd2u,7961682,220,com.sec.android.app.shealth,2020-03-11 13:48:16.823,1891018,f95318f0-4f03-49b3-8f95-218f0b6dbc92,f95318f0-4f03-49b3-8f95-218f0b6dbc92.extra_data.json,470.00522,
0,60,42960000,2020-02-19 15:00:00.929,1724.3103,400,2232,1292196,1582156800000,CHxXcBbd2u,1292596,35,com.sec.android.app.shealth,2020-02-20 13:32:52.998,360000,fcc88b64-51dc-4bb6-8863-e3c3ef073f20,fcc88b64-51dc-4bb6-8863-e3c3ef073f20.extra_data.json,77.71,
0,60,18360000,2020-02-25 15:00:00.650,2437.3164,24386,3085,1832566,1582675200000,CHxXcBbd2u,1856952,50,com.sec.android.app.shealth,2020-02-26 14:44:22.254,663829,df9c20a4-0c4d-4d6c-8388-c3f4a0c9a66f,df9c20a4-0c4d-4d6c-8388-c3f4a0c9a66f.extra_data.json,113.8055,
0,60,23940000,2020-03-16 15:00:00.663,1820.9968,400,2300,1446700,1584403200000,CHxXcBbd2u,1447100,40,com.sec.android.app.shealth,2020-03-17 14:44:43.919,1270279,cb208b39-bc84-4fed-9b38-2012c587c79d,cb208b39-bc84-4fed-9b38-2012c587c79d.extra_data.json,76.31583,
0,60,27300000,2020-03-22 15:00:00.782,4514.874,1485,5880,3829773,1584921600000,CHxXcBbd2u,3831258,105,com.sec.android.app.shealth,2020-03-23 14:51:11.804,2348432,3f200038-6ca8-47e5-8564-807baa7a0365,3f200038-6ca8-47e5-8564-807baa7a0365.extra_data.json,201.86066,
0,60,39240000,2020-03-02 15:00:01.728,3555.2202,29459,4467,2558626,1583193600000,CHxXcBbd2u,2588085,70,com.sec.android.app.shealth,2020-03-03 15:00:00.332,360000,7924d8e3-ed02-4652-8e9b-d1ea06136e08,7924d8e3-ed02-4652-8e9b-d1ea06136e08.extra_data.json,154.01001,
0,60,44100000,2020-01-30 15:00:02.508,348.90002,400,408,271469,1580428800000,CHxXcBbd2u,271869,6,com.sec.android.app.shealth,2020-01-31 14:51:43.741,45356,9547ba0f-310d-4e05-9f50-d1a1ecde8ff1,9547ba0f-310d-4e05-9f50-d1a1ecde8ff1.extra_data.json,15.579998,
0,60,35400000,2020-03-28 15:12:16.217,3134.7788,4270,4013,2411907,1585440000000,CHxXcBbd2u,2416177,66,com.sec.android.app.shealth,2020-03-29 13:35:19.215,540000,46e67e75-728c-443e-b2b8-a73aadaef86d,46e67e75-728c-443e-b2b8-a73aadaef86d.extra_data.json,140.14996,
0,60,54960000,2020-03-08 15:00:00.592,1617.1903,12666,2013,1130904,1583712000000,CHxXcBbd2u,1143570,30,com.sec.android.app.shealth,2020-03-09 14:37:48.439,360000,7484422d-26fd-42a2-a6cb-4cfd36e9223a,7484422d-26fd-42a2-a6cb-4cfd36e9223a.extra_data.json,67.639984,
0,60,36960000,2020-03-14 15:00:00.634,2211.49,1200,2870,1617632,1584230400000,CHxXcBbd2u,1618832,43,com.sec.android.app.shealth,2020-03-15 13:35:03.706,480000,934fecd0-0efa-4924-89a0-b68a157c35e5,934fecd0-0efa-4924-89a0-b68a157c35e5.extra_data.json,100.849976,
0,60,26340000,2020-04-03 15:20:05.042,7089.213,65294,9056,5184020,1585958400000,CHxXcBbd2u,5249314,145,com.sec.android.app.shealth,2020-04-04 14:57:47.378,781569,a13123b4-9eac-426a-bc8f-44df3b170989,a13123b4-9eac-426a-bc8f-44df3b170989.extra_data.json,312.26587,
0,60,25800000,2020-04-09 15:00:00.865,1564.3799,7600,1918,1064839,1586476800000,CHxXcBbd2u,1072439,28,com.sec.android.app.shealth,2020-04-10 13:56:14.030,360000,f35f58ca-d3a3-481e-a6ee-d52392034d9f,f35f58ca-d3a3-481e-a6ee-d52392034d9f.extra_data.json,65.94999,
0,60,23580000,2020-03-20 15:00:02.333,8681.025,60803,11039,6305543,1584748800000,CHxXcBbd2u,6366346,176,com.sec.android.app.shealth,2020-03-21 14:48:24.242,1473987,96ed5302-a9e9-4ec8-a85a-049247240c83,96ed5302-a9e9-4ec8-a85a-049247240c83.extra_data.json,388.66885,
0,60,26760000,2020-04-15 15:00:00.720,4293.069,8054,5555,3261509,1586995200000,CHxXcBbd2u,3269563,90,com.sec.android.app.shealth,2020-04-16 13:29:26.366,300000,31346295-7886-4d4f-a3d0-037ddfa006bf,31346295-7886-4d4f-a3d0-037ddfa006bf.extra_data.json,188.75996,
0,60,31980000,2020-03-26 15:00:00.571,4511.262,20321,5738,3290427,1585267200000,CHxXcBbd2u,3310748,90,com.sec.android.app.shealth,2020-03-27 14:06:30.069,1024948,7562d63c-47ed-4fcd-b5c9-5aab5eb1ae4e,7562d63c-47ed-4fcd-b5c9-5aab5eb1ae4e.extra_data.json,195.1462,
0,60,45180000,2020-02-05 15:00:00.591,1991.7599,2800,2508,1475681,1580947200000,CHxXcBbd2u,1478481,40,com.sec.android.app.shealth,2020-02-06 15:00:01.050,480000,507f3d12-c6ef-41d3-9b86-a27c529f6fa2,507f3d12-c6ef-41d3-9b86-a27c529f6fa2.extra_data.json,86.95998,
0,60,17580000,2020-04-01 15:00:01.485,6137.53,11534,7960,4555558,1585785600000,CHxXcBbd2u,4567092,125,com.sec.android.app.shealth,2020-04-02 13:45:01.631,600000,de1625f4-ab89-413d-8a5d-4ad0b901273d,de1625f4-ab89-413d-8a5d-4ad0b901273d.extra_data.json,279.95996,
0,60,19620000,2020-04-21 15:00:01.148,1788.1,0,2282,1267607,1587513600000,CHxXcBbd2u,1267607,35,com.sec.android.app.shealth,2020-04-22 14:36:26.310,360000,6851a483-72c9-4fae-914e-dbc9258d6ae1,6851a483-72c9-4fae-914e-dbc9258d6ae1.extra_data.json,73.809975,
0,60,31140000,2020-04-07 15:00:00.643,2156.04,1200,2808,1620330,1586304000000,CHxXcBbd2u,1621530,45,com.sec.android.app.shealth,2020-04-08 13:12:01.060,300000,24d36e30-9abf-4edd-b338-285d137e3bd9,24d36e30-9abf-4edd-b338-285d137e3bd9.extra_data.json,99.92996,
0,60,47280000,2020-04-27 15:00:00.611,2349.8997,1747,3041,1776542,1588032000000,CHxXcBbd2u,1778289,48,com.sec.android.app.shealth,2020-04-28 14:11:55.623,360000,c03ab527-f2a0-4800-be00-164c9089c8ea,c03ab527-f2a0-4800-be00-164c9089c8ea.extra_data.json,103.520004,
0,60,21780000,2020-04-13 15:00:00.656,4224.8804,21292,5461,3219585,1586822400000,CHxXcBbd2u,3240877,88,com.sec.android.app.shealth,2020-04-14 14:14:34.281,360000,b9314655-dfbd-4841-a61e-86e4140a4ee9,b9314655-dfbd-4841-a61e-86e4140a4ee9.extra_data.json,191.48999,
0,60,38160000,2020-05-03 15:00:00.467,2028.5798,0,2606,1544442,1588550400000,CHxXcBbd2u,1544442,41,com.sec.android.app.shealth,2020-05-04 13:35:09.300,300000,a996acdd-e069-4d23-a4e1-6cd8e79f97d7,a996acdd-e069-4d23-a4e1-6cd8e79f97d7.extra_data.json,85.200005,
0,60,29760000,2019-12-26 15:00:00.244,13389.06,68184,17126,9733972,1577404800000,CHxXcBbd2u,9802156,271,com.sec.android.app.shealth,2019-12-27 15:00:00.934,1025753,3b8f823b-4eac-4c29-b161-48654b637a06,3b8f823b-4eac-4c29-b161-48654b637a06.extra_data.json,576.80347,
0,60,28620000,2020-05-09 15:00:00.813,148.65001,0,181,120727,1589068800000,CHxXcBbd2u,120727,3,com.sec.android.app.shealth,2020-05-10 10:20:50.396,32683,c19fe433-08b9-4007-ae22-54d69bf2f170,c19fe433-08b9-4007-ae22-54d69bf2f170.extra_data.json,7.019999,
0,60,28620000,2020-04-19 15:00:00.948,3913.31,10321,5055,2940813,1587340800000,CHxXcBbd2u,2951134,81,com.sec.android.app.shealth,2020-04-20 14:15:20.323,480000,b9230aa6-eb8d-4f7d-b2b4-efc9b2abedbc,b9230aa6-eb8d-4f7d-b2b4-efc9b2abedbc.extra_data.json,177.80005,
0,60,53580000,2020-02-11 15:00:00.676,6775.782,2000,8688,5176084,1581465600000,CHxXcBbd2u,5178084,143,com.sec.android.app.shealth,2020-02-12 14:35:09.745,1451840,8d2373cb-15b8-47f5-8dc0-789bb4b7ec52,8d2373cb-15b8-47f5-8dc0-789bb4b7ec52.extra_data.json,285.79852,
0,60,44520000,2020-04-25 15:00:17.229,2023.511,4000,2568,1537555,1587859200000,CHxXcBbd2u,1541555,41,com.sec.android.app.shealth,2020-04-26 17:12:29.765,668664,0d461a53-07ae-4d05-97c2-2c2b821e8823,0d461a53-07ae-4d05-97c2-2c2b821e8823.extra_data.json,89.61832,
0,60,22560000,2020-05-15 15:34:53.703,7293.6646,689029,9028,4486390,1589587200000,CHxXcBbd2u,5175419,141,com.sec.android.app.shealth,2020-05-16 13:24:47.857,1177565,fee9a59d-702d-45c7-bf49-f6115bb6ddbc,fee9a59d-702d-45c7-bf49-f6115bb6ddbc.extra_data.json,361.09314,
0,60,33840000,2020-05-01 15:00:00.607,4623.2393,21118,5926,3399360,1588377600000,CHxXcBbd2u,3420478,93,com.sec.android.app.shealth,2020-05-02 14:55:36.593,540000,ca6e1584-3f29-41e6-adf5-01246b26af18,ca6e1584-3f29-41e6-adf5-01246b26af18.extra_data.json,195.74994,
0,60,25740000,2020-05-07 15:00:01.714,5872.0703,17903,7921,4553594,1588896000000,CHxXcBbd2u,4571497,125,com.sec.android.app.shealth,2020-05-08 15:00:00.691,480000,f1a6f48f-9cdc-4be2-9070-b32de4695d72,f1a6f48f-9cdc-4be2-9070-b32de4695d72.extra_data.json,284.43997,
0,60,45540000,2020-01-01 15:00:00.593,6009.931,23362,7882,4561163,1577923200000,CHxXcBbd2u,4584525,126,com.sec.android.app.shealth,2020-01-02 13:52:03.016,360000,b00c54e2-3170-4147-83da-28d4ee103bb7,b00c54e2-3170-4147-83da-28d4ee103bb7.extra_data.json,279.58,
0,60,27120000,2020-02-17 15:00:00.473,5327.1445,13505,7001,3936676,1581984000000,CHxXcBbd2u,3950181,108,com.sec.android.app.shealth,2020-02-18 14:28:38.820,681880,23077607-2a01-47d6-a757-670ca77fdfea,23077607-2a01-47d6-a757-670ca77fdfea.extra_data.json,241.2473,
0,60,27000000,2020-05-13 15:43:50.001,8043.2563,68155,10537,5974011,1589414400000,CHxXcBbd2u,6042166,166,com.sec.android.app.shealth,2020-05-14 13:17:48.109,944307,060d4c47-3beb-4415-b205-85f1053073c7,060d4c47-3beb-4415-b205-85f1053073c7.extra_data.json,367.94464,
0,60,29220000,2020-05-19 15:00:00.643,9829.52,51704,12986,7528225,1589932800000,CHxXcBbd2u,7579929,208,com.sec.android.app.shealth,2020-05-20 15:00:01.076,1216490,9992d4ea-fb21-440c-907a-9ee524ece350,9992d4ea-fb21-440c-907a-9ee524ece350.extra_data.json,502.5119,
0,60,23460000,2020-05-25 15:00:00.725,7824.5225,111893,10298,5557209,1590451200000,CHxXcBbd2u,5669102,155,com.sec.android.app.shealth,2020-05-26 14:33:07.454,1153168,95a61618-cd45-4793-9b2d-bd2f826ff2e6,95a61618-cd45-4793-9b2d-bd2f826ff2e6.extra_data.json,385.38287,
0,60,27180000,2020-05-21 15:00:00.718,9984.569,58194,13328,7826769,1590105600000,CHxXcBbd2u,7884963,216,com.sec.android.app.shealth,2020-05-22 15:12:25.978,1594348,b070a1fb-432b-4ea6-9cc7-d95242ebdd65,b070a1fb-432b-4ea6-9cc7-d95242ebdd65.extra_data.json,520.1503,
0,60,29040000,2020-05-31 15:00:00.855,6482.1543,69949,8564,4869863,1590969600000,CHxXcBbd2u,4939812,136,com.sec.android.app.shealth,2020-06-01 13:28:39.579,656743,0a109128-24a7-478e-87fb-9bcca6d65217,0a109128-24a7-478e-87fb-9bcca6d65217.extra_data.json,365.81998,
0,60,25440000,2020-05-27 15:00:00.726,5506.9155,15994,7430,4273167,1590624000000,CHxXcBbd2u,4289161,118,com.sec.android.app.shealth,2020-05-28 11:53:39.785,859935,dcb2e78f-dd49-41a8-bc1c-e2050c6538bd,dcb2e78f-dd49-41a8-bc1c-e2050c6538bd.extra_data.json,276.06985,
0,60,30720000,2020-06-06 15:42:32.653,12406.895,66178,15913,9221728,1591488000000,CHxXcBbd2u,9287906,256,com.sec.android.app.shealth,2020-06-09 14:11:21.881,3188273,dd4ddb6c-1cd1-4d1a-bc84-485befe5a7e0,dd4ddb6c-1cd1-4d1a-bc84-485befe5a7e0.extra_data.json,656.5192,
0,60,24360000,2020-06-02 15:00:35.576,5644.8086,9587,7550,4336718,1591142400000,CHxXcBbd2u,4346305,120,com.sec.android.app.shealth,2020-06-03 13:11:31.397,420000,a4da1791-7065-4e17-89ca-142e1fc09908,a4da1791-7065-4e17-89ca-142e1fc09908.extra_data.json,316.12994,
