com.samsung.shealth.tracker.pedometer_day_summary,6105031,5
create_time,distance,achievement,step_count,recommendation,day_time,speed,deviceuuid,active_time,source_package_name,pkg_name,update_time,walk_step_count,binning_data,datauuid,calorie,run_step_count,source_info,healthy_step
2020-05-20 15:00:02.325,9762.45,f8f46f55-ada3-4655-b3f6-5bcc9949dcf4.achievement.json,12986,6000,1589932800000,6.9444447,CHxXcBbd2u,6466582,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-20 15:00:02.325,12828,f8f46f55-ada3-4655-b3f6-5bcc9949dcf4.binning_data.json,f8f46f55-ada3-4655-b3f6-5bcc9949dcf4,499.27997,158,,4847,
2020-07-19 22:59:03.902,4759.2407,c171a0d2-2777-409d-9c0d-8adb73256e4e.achievement.json,6076,6000,1595203200000,1.6123464,VfS0qUERdZ,2951748,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-20 09:22:35.832,5924,c171a0d2-2777-409d-9c0d-8adb73256e4e.binning_data.json,c171a0d2-2777-409d-9c0d-8adb73256e4e,221.01929,152,c171a0d2-2777-409d-9c0d-8adb73256e4e.source_info.json,0,
2020-02-21 15:20:27.287,443.81,dd9d26ac-3a88-4a82-9415-aa7238fc8d08.achievement.json,532,6000,1582329600000,1.6867388,VfS0qUERdZ,263117,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-22 12:12:45.502,522,dd9d26ac-3a88-4a82-9415-aa7238fc8d08.binning_data.json,dd9d26ac-3a88-4a82-9415-aa7238fc8d08,20.749998,10,dd9d26ac-3a88-4a82-9415-aa7238fc8d08.source_info.json,0,
2020-05-30 15:00:02.412,13118.77,80bb11a9-bb75-45b5-9821-0acf370303d5.achievement.json,16860,6000,1590796800000,3.4722223,CHxXcBbd2u,8618393,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-03 15:00:01.920,16712,80bb11a9-bb75-45b5-9821-0acf370303d5.binning_data.json,80bb11a9-bb75-45b5-9821-0acf370303d5,662.19995,148,,8090,
2020-05-23 15:00:01.686,1261.4503,bc735334-969a-4062-bc50-0bfa7e57fe95.achievement.json,1599,6000,1590192000000,2.0786517,CHxXcBbd2u,756828,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-23 15:00:01.686,1599,bc735334-969a-4062-bc50-0bfa7e57fe95.binning_data.json,bc735334-969a-4062-bc50-0bfa7e57fe95,51.35999,0,,0,
2020-06-02 15:00:01.499,7852.7197,ea45e1b9-eb45-430e-a7ed-773492b91bf0.achievement.json,10200,6000,1591056000000,3.4345,CHxXcBbd2u,4814814,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-03 15:00:01.828,9707,ea45e1b9-eb45-430e-a7ed-773492b91bf0.binning_data.json,ea45e1b9-eb45-430e-a7ed-773492b91bf0,444.96997,493,,2229,
2020-05-26 15:00:40.533,7808.19,bc15a21f-1be5-4855-a93b-40fec35f1038.achievement.json,10298,6000,1590451200000,2.9840002,CHxXcBbd2u,4817931,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-26 15:00:40.533,9957,bc15a21f-1be5-4855-a93b-40fec35f1038.binning_data.json,bc15a21f-1be5-4855-a93b-40fec35f1038,384.48996,341,,2114,
2020-05-25 16:43:24.984,7808.19,2f93801c-69c4-4514-abf0-aa9186f64176.achievement.json,10298,6000,1590451200000,1.6206357,VfS0qUERdZ,4817979,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-26 14:33:08.381,9957,2f93801c-69c4-4514-abf0-aa9186f64176.binning_data.json,2f93801c-69c4-4514-abf0-aa9186f64176,384.48996,341,2f93801c-69c4-4514-abf0-aa9186f64176.source_info.json,0,
2020-06-10 21:19:41.987,7848.5586,4163d9f6-c32e-409b-b717-4edd9bd21dd0.achievement.json,10313,6000,1591833600000,1.5323408,VfS0qUERdZ,5121940,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-11 12:11:28.967,10277,4163d9f6-c32e-409b-b717-4edd9bd21dd0.binning_data.json,4163d9f6-c32e-409b-b717-4edd9bd21dd0,420.72992,36,4163d9f6-c32e-409b-b717-4edd9bd21dd0.source_info.json,0,
2020-06-05 15:00:10.722,11653.22,0f8f4c51-04a9-4daf-9be7-03120b74d346.achievement.json,15257,6000,1591315200000,3.2777774,CHxXcBbd2u,7434400,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-05 15:00:10.722,15015,0f8f4c51-04a9-4daf-9be7-03120b74d346.binning_data.json,0f8f4c51-04a9-4daf-9be7-03120b74d346,637.42993,242,,8757,
2020-05-29 15:00:19.217,6399.03,e2f53811-5ee7-4fa3-aa8d-a406ec8df47c.achievement.json,8593,6000,1590710400000,3.4444444,CHxXcBbd2u,4096258,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-29 15:00:19.217,8574,e2f53811-5ee7-4fa3-aa8d-a406ec8df47c.binning_data.json,e2f53811-5ee7-4fa3-aa8d-a406ec8df47c,301.77997,19,,2442,
2020-06-13 15:04:38.155,4150.78,063072ab-bccd-4640-b555-2d464afcd167.achievement.json,5056,6000,1592092800000,1.8160105,VfS0qUERdZ,2285658,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-14 14:35:32.721,4862,063072ab-bccd-4640-b555-2d464afcd167.binning_data.json,063072ab-bccd-4640-b555-2d464afcd167,178.03,194,063072ab-bccd-4640-b555-2d464afcd167.source_info.json,0,
2020-06-08 15:00:02.523,5367.13,a86fc2a7-7ee1-48e4-a96e-a06a95f46979.achievement.json,7108,6000,1591574400000,2.9722226,CHxXcBbd2u,3417715,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-08 15:00:02.523,7052,a86fc2a7-7ee1-48e4-a96e-a06a95f46979.binning_data.json,a86fc2a7-7ee1-48e4-a96e-a06a95f46979,299.22998,56,,1098,
2020-06-01 15:00:01.879,6466.84,f82bc6b6-5770-48ee-b467-22a18e562b81.achievement.json,8564,6000,1590969600000,2.8422062,CHxXcBbd2u,4024140,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-01 15:00:01.879,8370,f82bc6b6-5770-48ee-b467-22a18e562b81.binning_data.json,f82bc6b6-5770-48ee-b467-22a18e562b81,365.09998,194,,4472,
2020-05-28 23:07:34.414,6399.03,751917b0-c54d-4b7c-8539-9094837e85f5.achievement.json,8593,6000,1590710400000,1.5621458,VfS0qUERdZ,4096307,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-05-29 15:00:42.362,8574,751917b0-c54d-4b7c-8539-9094837e85f5.binning_data.json,751917b0-c54d-4b7c-8539-9094837e85f5,301.77997,19,751917b0-c54d-4b7c-8539-9094837e85f5.source_info.json,0,
2020-06-16 22:34:25.811,6190.1,da88fbc3-db49-477c-91ec-f98eb5acac6e.achievement.json,8434,6000,1592352000000,1.5865009,VfS0qUERdZ,3901731,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-17 13:51:07.261,8323,da88fbc3-db49-477c-91ec-f98eb5acac6e.binning_data.json,da88fbc3-db49-477c-91ec-f98eb5acac6e,305.81998,111,da88fbc3-db49-477c-91ec-f98eb5acac6e.source_info.json,0,
2020-06-04 15:00:11.639,5994.4297,1e8cd911-7f08-4b57-8bfa-8849433ef3d1.achievement.json,7936,6000,1591228800000,3.333333,CHxXcBbd2u,3672985,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-04 15:00:11.639,7859,1e8cd911-7f08-4b57-8bfa-8849433ef3d1.binning_data.json,1e8cd911-7f08-4b57-8bfa-8849433ef3d1,340.00998,77,,3512,
2020-05-31 23:04:32.781,6466.84,134053d5-b868-4347-b138-dea956021550.achievement.json,8564,6000,1590969600000,1.606991,VfS0qUERdZ,4024191,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-01 13:22:51.646,8370,134053d5-b868-4347-b138-dea956021550.binning_data.json,134053d5-b868-4347-b138-dea956021550,365.09998,194,134053d5-b868-4347-b138-dea956021550.source_info.json,0,
2020-06-19 17:32:55.423,10522.95,4ca2452d-cded-4da6-a0a2-ec1028396809.achievement.json,13537,6000,1592611200000,1.5725714,VfS0qUERdZ,6691556,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-20 14:30:13.913,13451,4ca2452d-cded-4da6-a0a2-ec1028396809.binning_data.json,4ca2452d-cded-4da6-a0a2-ec1028396809,436.21997,86,4ca2452d-cded-4da6-a0a2-ec1028396809.source_info.json,0,
2020-02-24 18:08:22.271,4332.46,a95a1f49-772b-45a3-9365-da25d46656f1.achievement.json,5566,6000,1582588800000,1.588415,VfS0qUERdZ,2727536,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-25 14:12:31.635,5549,a95a1f49-772b-45a3-9365-da25d46656f1.binning_data.json,a95a1f49-772b-45a3-9365-da25d46656f1,181.35999,17,a95a1f49-772b-45a3-9365-da25d46656f1.source_info.json,0,
2020-06-07 15:00:02.248,12357.129,cbb85554-b79b-4720-bd75-bd6c69c089fa.achievement.json,15913,6000,1591488000000,2.5273337,CHxXcBbd2u,8013843,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-09 15:00:34.569,15685,cbb85554-b79b-4720-bd75-bd6c69c089fa.binning_data.json,cbb85554-b79b-4720-bd75-bd6c69c089fa,653.87994,228,,9874,
2020-06-03 23:08:31.573,5994.4297,f9566ba2-3f6a-4a40-9270-85fddca79ecc.achievement.json,7936,6000,1591228800000,1.6320096,VfS0qUERdZ,3673035,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-04 12:46:41.384,7859,f9566ba2-3f6a-4a40-9270-85fddca79ecc.binning_data.json,f9566ba2-3f6a-4a40-9270-85fddca79ecc,340.00998,77,f9566ba2-3f6a-4a40-9270-85fddca79ecc.source_info.json,0,
2020-06-11 20:57:44.512,7848.5586,cbf5fd82-6186-4f9b-9802-91908b1c7977.achievement.json,10313,6000,1591833600000,4.1944447,CHxXcBbd2u,5121870,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-11 20:57:44.512,10277,cbf5fd82-6186-4f9b-9802-91908b1c7977.binning_data.json,cbf5fd82-6186-4f9b-9802-91908b1c7977,420.72992,36,,3973,
2020-06-10 15:00:01.944,6411.7197,8cdb0aff-0951-4d4c-b0f7-0c2c604f0c7d.achievement.json,8559,6000,1591747200000,3.050911,CHxXcBbd2u,4190670,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-10 15:00:01.944,8521,8cdb0aff-0951-4d4c-b0f7-0c2c604f0c7d.binning_data.json,8cdb0aff-0951-4d4c-b0f7-0c2c604f0c7d,357.19998,38,,2348,
2020-02-27 16:04:46.658,3381.97,2a6ae033-6c1f-41de-852e-3cf8c2d7bcee.achievement.json,4299,6000,1582848000000,1.5974478,VfS0qUERdZ,2117108,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-02-28 14:43:59.809,4290,2a6ae033-6c1f-41de-852e-3cf8c2d7bcee.binning_data.json,2a6ae033-6c1f-41de-852e-3cf8c2d7bcee,138.51999,9,2a6ae033-6c1f-41de-852e-3cf8c2d7bcee.source_info.json,0,
2020-06-13 15:00:22.269,9827.529,2ffef9ae-17fa-4692-b8e9-83993b1d0cbb.achievement.json,12661,6000,1592006400000,4.0277777,CHxXcBbd2u,6418940,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-13 15:00:22.269,12539,2ffef9ae-17fa-4692-b8e9-83993b1d0cbb.binning_data.json,2ffef9ae-17fa-4692-b8e9-83993b1d0cbb,421.79996,122,,7933,
2020-06-06 23:32:16.092,12357.129,c14679c1-40c3-4960-831e-abf86754ac41.achievement.json,15913,6000,1591488000000,1.5419593,VfS0qUERdZ,8013914,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-09 15:00:35.759,15685,c14679c1-40c3-4960-831e-abf86754ac41.binning_data.json,c14679c1-40c3-4960-831e-abf86754ac41,653.87994,228,c14679c1-40c3-4960-831e-abf86754ac41.source_info.json,0,
2020-06-14 15:00:26.341,4150.78,5d1aa21b-9196-4981-8af8-45b6c86f9863.achievement.json,5056,6000,1592092800000,5.0,CHxXcBbd2u,2285618,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-14 15:00:26.341,4862,5d1aa21b-9196-4981-8af8-45b6c86f9863.binning_data.json,5d1aa21b-9196-4981-8af8-45b6c86f9863,178.03,194,,0,
2020-06-16 15:01:12.364,6615.28,ca8189c5-55dc-487a-b5c2-c23460e0466f.achievement.json,8757,6000,1592265600000,3.6944444,CHxXcBbd2u,4052818,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-16 15:01:12.364,8313,ca8189c5-55dc-487a-b5c2-c23460e0466f.binning_data.json,ca8189c5-55dc-487a-b5c2-c23460e0466f,338.34998,444,,1128,
2020-06-22 22:52:19.289,4881.76,415cff3d-9577-4c47-85f5-063c45caa449.achievement.json,6541,6000,1592870400000,1.5630369,VfS0qUERdZ,3123253,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-23 12:35:21.095,6500,415cff3d-9577-4c47-85f5-063c45caa449.binning_data.json,415cff3d-9577-4c47-85f5-063c45caa449,230.12999,41,415cff3d-9577-4c47-85f5-063c45caa449.source_info.json,0,
2020-06-17 15:00:10.014,6190.1,7ee4aa73-cd9d-48cb-a792-686a90daf138.achievement.json,8434,6000,1592352000000,5.1111116,CHxXcBbd2u,3901682,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-17 15:00:10.014,8323,7ee4aa73-cd9d-48cb-a792-686a90daf138.binning_data.json,7ee4aa73-cd9d-48cb-a792-686a90daf138,305.81998,111,,1960,
2020-06-09 22:10:49.715,6411.7197,de273a0f-0ecb-4ecb-a04a-4c5ee7ef7233.achievement.json,8559,6000,1591747200000,1.5299772,VfS0qUERdZ,4190729,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-10 13:35:36.627,8521,de273a0f-0ecb-4ecb-a04a-4c5ee7ef7233.binning_data.json,de273a0f-0ecb-4ecb-a04a-4c5ee7ef7233,357.19998,38,de273a0f-0ecb-4ecb-a04a-4c5ee7ef7233.source_info.json,0,
2020-06-19 15:00:32.972,7358.19,6ce67acd-a111-4915-bb36-06102ca60dcc.achievement.json,9976,6000,1592524800000,3.6944442,CHxXcBbd2u,4742796,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-19 15:00:32.972,9901,6ce67acd-a111-4915-bb36-06102ca60dcc.binning_data.json,6ce67acd-a111-4915-bb36-06102ca60dcc,354.83,75,,4172,
2020-06-25 22:05:32.409,5031.56,c513d672-f259-444c-9a9c-286f15a318cf.achievement.json,6753,6000,1593129600000,1.5623403,VfS0qUERdZ,3220527,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-26 12:14:05.424,6704,c513d672-f259-444c-9a9c-286f15a318cf.binning_data.json,c513d672-f259-444c-9a9c-286f15a318cf,246.42998,49,c513d672-f259-444c-9a9c-286f15a318cf.source_info.json,0,
2020-06-12 21:09:35.874,9827.529,259c120f-0594-4480-a790-0eca5407ca5c.achievement.json,12661,6000,1592006400000,1.5310019,VfS0qUERdZ,6419018,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-13 14:55:04.284,12539,259c120f-0594-4480-a790-0eca5407ca5c.binning_data.json,259c120f-0594-4480-a790-0eca5407ca5c,421.79996,122,259c120f-0594-4480-a790-0eca5407ca5c.source_info.json,0,
2020-06-22 15:00:02.865,6216.14,d6ae2d36-e228-4e6c-a947-9d8f98b7ba3d.achievement.json,8274,6000,1592784000000,3.9166667,CHxXcBbd2u,3906089,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-22 15:00:02.865,8120,d6ae2d36-e228-4e6c-a947-9d8f98b7ba3d.binning_data.json,d6ae2d36-e228-4e6c-a947-9d8f98b7ba3d,286.80997,154,,1087,
2020-06-28 22:33:10.478,6959.2803,756125eb-fb15-43d0-931c-ba8d142b3c92.achievement.json,9222,6000,1593388800000,1.5474255,VfS0qUERdZ,4497327,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-29 13:41:52.931,9212,756125eb-fb15-43d0-931c-ba8d142b3c92.binning_data.json,756125eb-fb15-43d0-931c-ba8d142b3c92,320.22998,10,756125eb-fb15-43d0-931c-ba8d142b3c92.source_info.json,0,
2020-06-25 15:00:02.837,6032.59,75d57247-f0fb-440e-8d84-5823ab0636f8.achievement.json,8072,6000,1593043200000,4.0000005,CHxXcBbd2u,3787171,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-25 15:00:02.837,7860,75d57247-f0fb-440e-8d84-5823ab0636f8.binning_data.json,75d57247-f0fb-440e-8d84-5823ab0636f8,308.29996,212,,1417,
2020-06-15 22:36:05.224,6615.28,b83db9a5-ed94-4d75-b3fe-7f3917f6fa04.achievement.json,8757,6000,1592265600000,1.6322404,VfS0qUERdZ,4052883,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-16 13:01:47.801,8313,b83db9a5-ed94-4d75-b3fe-7f3917f6fa04.binning_data.json,b83db9a5-ed94-4d75-b3fe-7f3917f6fa04,338.34998,444,b83db9a5-ed94-4d75-b3fe-7f3917f6fa04.source_info.json,0,
2020-03-01 15:15:27.577,365.78,ef0e619c-0c7f-43b2-90b0-cb7d1b8ff8fc.achievement.json,456,6000,1583107200000,1.6113594,VfS0qUERdZ,227000,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-02 13:00:04.875,454,ef0e619c-0c7f-43b2-90b0-cb7d1b8ff8fc.binning_data.json,ef0e619c-0c7f-43b2-90b0-cb7d1b8ff8fc,16.439999,2,ef0e619c-0c7f-43b2-90b0-cb7d1b8ff8fc.source_info.json,0,
2020-07-01 22:53:38.396,13001.04,ba7bf1da-c259-45eb-b1c6-3af6e9e91e15.achievement.json,16440,6000,1593648000000,1.6511289,VfS0qUERdZ,7874030,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-02 13:36:01.274,15765,ba7bf1da-c259-45eb-b1c6-3af6e9e91e15.binning_data.json,ba7bf1da-c259-45eb-b1c6-3af6e9e91e15,603.36,675,ba7bf1da-c259-45eb-b1c6-3af6e9e91e15.source_info.json,0,
2020-06-20 15:04:18.757,10522.95,b5151e1f-9c32-4e61-8942-d2c16b58fd51.achievement.json,13537,6000,1592611200000,3.9722219,CHxXcBbd2u,6691472,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-20 15:04:18.757,13451,b5151e1f-9c32-4e61-8942-d2c16b58fd51.binning_data.json,b5151e1f-9c32-4e61-8942-d2c16b58fd51,436.21997,86,,5289,
2020-06-18 15:37:13.250,7358.19,60b31908-e05c-4230-adec-44ee0636bcff.achievement.json,9976,6000,1592524800000,1.5514247,VfS0qUERdZ,4742859,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-19 15:00:34.738,9901,60b31908-e05c-4230-adec-44ee0636bcff.binning_data.json,60b31908-e05c-4230-adec-44ee0636bcff,354.83,75,60b31908-e05c-4230-adec-44ee0636bcff.source_info.json,0,
2020-03-04 15:23:23.236,290.12,611f6bc3-b88b-4659-8343-52ac3915fa0c.achievement.json,355,6000,1583366400000,1.6070265,VfS0qUERdZ,180532,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-05 14:11:45.784,351,611f6bc3-b88b-4659-8343-52ac3915fa0c.binning_data.json,611f6bc3-b88b-4659-8343-52ac3915fa0c,13.429997,4,611f6bc3-b88b-4659-8343-52ac3915fa0c.source_info.json,0,
2020-07-04 15:00:01.909,7373.18,f8593e7d-fcc7-4a3e-8976-cdf4ec2b84d1.achievement.json,9783,6000,1593820800000,1.6205645,CHxXcBbd2u,4549760,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-12 05:08:19.826,9411,f8593e7d-fcc7-4a3e-8976-cdf4ec2b84d1.binning_data.json,f8593e7d-fcc7-4a3e-8976-cdf4ec2b84d1,373.20996,372,,2282,
2020-06-23 15:01:01.193,4881.76,f90c48b6-99f0-4207-8a47-a563c62562c5.achievement.json,6541,6000,1592870400000,2.5,CHxXcBbd2u,3123210,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-23 15:01:01.193,6500,f90c48b6-99f0-4207-8a47-a563c62562c5.binning_data.json,f90c48b6-99f0-4207-8a47-a563c62562c5,230.12999,41,,1165,
2020-06-21 17:20:55.986,6216.14,a63bd5ad-7769-4e17-9458-ebd1bc05a48c.achievement.json,8274,6000,1592784000000,1.5913783,VfS0qUERdZ,3906135,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-22 14:14:39.872,8120,a63bd5ad-7769-4e17-9458-ebd1bc05a48c.binning_data.json,a63bd5ad-7769-4e17-9458-ebd1bc05a48c,286.80997,154,a63bd5ad-7769-4e17-9458-ebd1bc05a48c.source_info.json,0,
2020-06-27 07:01:13.559,5031.56,ef87f165-8af7-49bd-a300-a3070f059212.achievement.json,6753,6000,1593129600000,6.9444447,CHxXcBbd2u,3220475,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-27 07:01:13.559,6704,ef87f165-8af7-49bd-a300-a3070f059212.binning_data.json,ef87f165-8af7-49bd-a300-a3070f059212,246.42998,49,,2402,
2020-07-07 22:18:09.388,5916.21,34664c7f-6bf3-4219-b27e-f35d5cd9abb9.achievement.json,7751,6000,1594166400000,1.6221595,VfS0qUERdZ,3647120,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-08 12:53:39.999,7479,34664c7f-6bf3-4219-b27e-f35d5cd9abb9.binning_data.json,34664c7f-6bf3-4219-b27e-f35d5cd9abb9,288.37997,272,34664c7f-6bf3-4219-b27e-f35d5cd9abb9.source_info.json,0,
2020-06-29 15:00:02.366,6959.2803,19901b31-4f0d-409f-bb5b-71008bf7a148.achievement.json,9222,6000,1593388800000,4.0833335,CHxXcBbd2u,4497247,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-29 15:00:02.366,9212,19901b31-4f0d-409f-bb5b-71008bf7a148.binning_data.json,19901b31-4f0d-409f-bb5b-71008bf7a148,320.22998,10,,2348,
2020-07-10 15:00:04.217,10124.42,4e519e22-a9ad-49f2-873d-9816d051df58.achievement.json,12714,6000,1594339200000,1.7253567,CHxXcBbd2u,5868015,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-10 15:00:04.217,12221,4e519e22-a9ad-49f2-873d-9816d051df58.binning_data.json,4e519e22-a9ad-49f2-873d-9816d051df58,466.65997,493,,2230,
2020-06-24 16:08:23.162,6032.59,38ea2e9f-3daf-4256-9728-491e09330dac.achievement.json,8072,6000,1593043200000,1.592879,VfS0qUERdZ,3787223,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-25 14:07:43.061,7860,38ea2e9f-3daf-4256-9728-491e09330dac.binning_data.json,38ea2e9f-3daf-4256-9728-491e09330dac,308.29996,212,38ea2e9f-3daf-4256-9728-491e09330dac.source_info.json,0,
2020-03-07 18:17:57.233,328.58,1060e640-050b-4e9b-9e83-e0c8ca54d3f1.achievement.json,427,6000,1583625600000,1.6105994,VfS0qUERdZ,204011,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-08 12:35:47.247,427,1060e640-050b-4e9b-9e83-e0c8ca54d3f1.binning_data.json,1060e640-050b-4e9b-9e83-e0c8ca54d3f1,13.379999,0,1060e640-050b-4e9b-9e83-e0c8ca54d3f1.source_info.json,0,
2020-07-02 15:01:52.118,13001.04,5984f821-7a21-44f4-8b55-e55f98cb6e4c.achievement.json,16440,6000,1593648000000,5.6111107,CHxXcBbd2u,7873946,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-02 15:01:52.118,15765,5984f821-7a21-44f4-8b55-e55f98cb6e4c.binning_data.json,5984f821-7a21-44f4-8b55-e55f98cb6e4c,603.36,675,,6966,
2020-06-28 00:48:49.046,6567.5,f22ec317-1a7a-43ca-83c4-8ac5d722c03f.achievement.json,8392,6000,1593302400000,1.6026342,VfS0qUERdZ,4097940,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-28 11:10:53.011,8357,f22ec317-1a7a-43ca-83c4-8ac5d722c03f.binning_data.json,f22ec317-1a7a-43ca-83c4-8ac5d722c03f,269.13995,35,f22ec317-1a7a-43ca-83c4-8ac5d722c03f.source_info.json,0,
2020-03-11 02:48:27.714,10603.81,09d73017-44b6-4efe-82f1-0df6936b5cdf.achievement.json,13630,6000,1583884800000,1.6016741,VfS0qUERdZ,6620453,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-11 13:23:41.313,13261,09d73017-44b6-4efe-82f1-0df6936b5cdf.binning_data.json,09d73017-44b6-4efe-82f1-0df6936b5cdf,468.12997,369,09d73017-44b6-4efe-82f1-0df6936b5cdf.source_info.json,0,
2020-07-04 15:00:02.923,3469.47,248c11dd-9364-4f32-b384-932145420357.achievement.json,4523,6000,1593907200000,1.5507048,VfS0qUERdZ,2237350,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-05 14:11:49.342,4511,248c11dd-9364-4f32-b384-932145420357.binning_data.json,248c11dd-9364-4f32-b384-932145420357,157.56998,12,248c11dd-9364-4f32-b384-932145420357.source_info.json,0,
2020-06-30 15:00:27.264,5180.7603,b7a1a398-bbe1-44b4-9a9f-a48b674b5e77.achievement.json,6936,6000,1593561600000,1.6016924,VfS0qUERdZ,3234553,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-01 12:55:14.190,6847,b7a1a398-bbe1-44b4-9a9f-a48b674b5e77.binning_data.json,b7a1a398-bbe1-44b4-9a9f-a48b674b5e77,249.31998,89,b7a1a398-bbe1-44b4-9a9f-a48b674b5e77.source_info.json,0,
2020-03-13 18:56:52.678,5986.43,f456fe5c-8435-4a76-904a-f6192f644714.achievement.json,7588,6000,1584144000000,1.6183741,VfS0qUERdZ,3699039,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-03-14 14:15:31.602,7156,f456fe5c-8435-4a76-904a-f6192f644714.binning_data.json,f456fe5c-8435-4a76-904a-f6192f644714,268.04,432,f456fe5c-8435-4a76-904a-f6192f644714.source_info.json,0,
2020-06-28 15:00:19.188,6567.5,6e9cb8c3-9bc3-4df4-9bbc-e55ee14faa35.achievement.json,8392,6000,1593302400000,3.333333,CHxXcBbd2u,4097893,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-06-28 15:00:19.188,8357,6e9cb8c3-9bc3-4df4-9bbc-e55ee14faa35.binning_data.json,6e9cb8c3-9bc3-4df4-9bbc-e55ee14faa35,269.13995,35,,1939,
2020-07-08 15:00:03.153,5916.21,0c96c0a4-93ec-4274-b44d-c585ecf6f969.achievement.json,7751,6000,1594166400000,6.944443,CHxXcBbd2u,3647053,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-08 15:00:03.153,7479,0c96c0a4-93ec-4274-b44d-c585ecf6f969.binning_data.json,0c96c0a4-93ec-4274-b44d-c585ecf6f969,288.37997,272,,1223,
2020-07-01 15:10:17.906,5180.7603,c772adc7-b48e-44ed-9c96-fdb6b7757949.achievement.json,6936,6000,1593561600000,3.4166667,CHxXcBbd2u,3234500,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-01 15:10:17.906,6847,c772adc7-b48e-44ed-9c96-fdb6b7757949.binning_data.json,c772adc7-b48e-44ed-9c96-fdb6b7757949,249.31998,89,,1228,
2020-07-03 15:03:31.023,7373.18,31dbecfd-ec1d-427f-87b9-2d5dac1dfcfa.achievement.json,9783,6000,1593820800000,1.6205645,VfS0qUERdZ,4549760,com.sec.android.app.shealth,com.sec.android.app.shealth,2020-07-12 02:24:24.909,9411,31dbecfd-ec1d-427f-87b9-2d5dac1dfcfa.binning_data.json,31dbecfd-ec1d-427f-87b9-2d5dac1dfcfa,373.20996,372,31dbecfd-ec1d-427f-87b9-2d5dac1dfcfa.source_info.json,0,
